,ID,Pred
3382,"['2016', '3257', '3345']",0.5
3383,"['2016', '3257', '3352']",1.0
3384,"['2016', '3257', '3355']",1.0
3385,"['2016', '3257', '3362']",0.0
3386,"['2016', '3257', '3371']",1.0
3387,"['2016', '3257', '3376']",0.0
3388,"['2016', '3257', '3378']",0.8260869565217391
3389,"['2016', '3257', '3382']",0.0
3390,"['2016', '3257', '3385']",0.6666666666666666
3391,"['2016', '3257', '3390']",1.0
3392,"['2016', '3257', '3393']",0.6842105263157895
3393,"['2016', '3257', '3397']",0.5
3394,"['2016', '3257', '3400']",0.0
3395,"['2016', '3257', '3401']",0.5
3396,"['2016', '3257', '3407']",1.0
3397,"['2016', '3257', '3417']",0.0
3398,"['2016', '3257', '3421']",1.0
3399,"['2016', '3257', '3449']",0.0
3400,"['2016', '3257', '3452']",0.3
3401,"['2016', '3257', '3453']",0.0
3402,"['2016', '3268', '3274']",0.6428571428571429
3403,"['2016', '3268', '3277']",0.8666666666666667
3404,"['2016', '3268', '3280']",0.3333333333333333
3405,"['2016', '3268', '3281']",0.0
3406,"['2016', '3268', '3283']",0.0
3407,"['2016', '3268', '3292']",1.0
3408,"['2016', '3268', '3299']",0.0
3409,"['2016', '3268', '3308']",1.0
3410,"['2016', '3268', '3323']",0.2
3411,"['2016', '3268', '3326']",0.6666666666666666
3412,"['2016', '3268', '3328']",1.0
3413,"['2016', '3268', '3329']",0.0
3414,"['2016', '3268', '3333']",0.0
3415,"['2016', '3268', '3335']",1.0
3416,"['2016', '3268', '3343']",1.0
3417,"['2016', '3268', '3345']",0.9090909090909091
3418,"['2016', '3268', '3352']",1.0
3419,"['2016', '3268', '3355']",1.0
3420,"['2016', '3268', '3362']",0.0
3421,"['2016', '3268', '3371']",0.0
3422,"['2016', '3268', '3376']",0.5
3423,"['2016', '3268', '3378']",1.0
3424,"['2016', '3268', '3382']",1.0
3425,"['2016', '3268', '3385']",1.0
3426,"['2016', '3268', '3390']",0.0
3427,"['2016', '3268', '3393']",1.0
3428,"['2016', '3268', '3397']",0.6666666666666666
3429,"['2016', '3268', '3400']",1.0
3430,"['2016', '3268', '3401']",1.0
3431,"['2016', '3268', '3407']",0.0
3432,"['2016', '3268', '3417']",0.6666666666666666
3433,"['2016', '3268', '3421']",1.0
3434,"['2016', '3268', '3449']",0.0
3435,"['2016', '3268', '3452']",1.0
3436,"['2016', '3268', '3453']",1.0
3437,"['2016', '3274', '3277']",1.0
3438,"['2016', '3274', '3280']",0.0
3439,"['2016', '3274', '3281']",1.0
3440,"['2016', '3274', '3283']",0.0
3441,"['2016', '3274', '3292']",0.0
3442,"['2016', '3274', '3299']",1.0
3443,"['2016', '3274', '3308']",0.0
3444,"['2016', '3274', '3323']",0.2
3445,"['2016', '3274', '3326']",1.0
3446,"['2016', '3274', '3328']",0.3333333333333333
3447,"['2016', '3274', '3329']",0.0
3448,"['2016', '3274', '3333']",0.0
3449,"['2016', '3274', '3335']",0.0
3450,"['2016', '3274', '3343']",0.0
3451,"['2016', '3274', '3345']",0.0
3452,"['2016', '3274', '3352']",0.0
3453,"['2016', '3274', '3355']",0.0
3454,"['2016', '3274', '3362']",1.0
3455,"['2016', '3274', '3371']",0.7777777777777778
3456,"['2016', '3274', '3376']",0.0
3457,"['2016', '3274', '3378']",0.8333333333333334
3458,"['2016', '3274', '3382']",1.0
3459,"['2016', '3274', '3385']",0.8333333333333334
3460,"['2016', '3274', '3390']",0.0
3461,"['2016', '3274', '3393']",0.6111111111111112
3462,"['2016', '3274', '3397']",0.0
3463,"['2016', '3274', '3400']",0.5
3464,"['2016', '3274', '3401']",1.0
3465,"['2016', '3274', '3407']",0.0
3466,"['2016', '3274', '3417']",1.0
3467,"['2016', '3274', '3421']",1.0
3468,"['2016', '3274', '3449']",1.0
3469,"['2016', '3274', '3452']",0.8181818181818182
3470,"['2016', '3274', '3453']",0.0
3471,"['2016', '3277', '3280']",0.0
3472,"['2016', '3277', '3281']",0.0
3473,"['2016', '3277', '3283']",0.0
3474,"['2016', '3277', '3292']",1.0
3475,"['2016', '3277', '3299']",1.0
3476,"['2016', '3277', '3308']",0.0
3477,"['2016', '3277', '3323']",0.25
3478,"['2016', '3277', '3326']",0.4186046511627907
3479,"['2016', '3277', '3328']",0.5
3480,"['2016', '3277', '3329']",0.5
3481,"['2016', '3277', '3333']",1.0
3482,"['2016', '3277', '3335']",0.0
3483,"['2016', '3277', '3343']",0.0
3484,"['2016', '3277', '3345']",0.475
3485,"['2016', '3277', '3352']",1.0
3486,"['2016', '3277', '3355']",0.0
3487,"['2016', '3277', '3362']",0.0
3488,"['2016', '3277', '3371']",0.0
3489,"['2016', '3277', '3376']",0.0
3490,"['2016', '3277', '3378']",1.0
3491,"['2016', '3277', '3382']",0.5
3492,"['2016', '3277', '3385']",0.0
3493,"['2016', '3277', '3390']",1.0
3494,"['2016', '3277', '3393']",0.3333333333333333
3495,"['2016', '3277', '3397']",0.5
3496,"['2016', '3277', '3400']",0.5
3497,"['2016', '3277', '3401']",1.0
3498,"['2016', '3277', '3407']",0.0
3499,"['2016', '3277', '3417']",1.0
3500,"['2016', '3277', '3421']",0.0
3501,"['2016', '3277', '3449']",1.0
3502,"['2016', '3277', '3452']",0.0
3503,"['2016', '3277', '3453']",0.6666666666666666
3504,"['2016', '3280', '3281']",0.8181818181818182
3505,"['2016', '3280', '3283']",0.0
3506,"['2016', '3280', '3292']",0.5
3507,"['2016', '3280', '3299']",0.0
3508,"['2016', '3280', '3308']",0.0
3509,"['2016', '3280', '3323']",0.0
3510,"['2016', '3280', '3326']",0.5
3511,"['2016', '3280', '3328']",0.0
3512,"['2016', '3280', '3329']",0.6666666666666666
3513,"['2016', '3280', '3333']",0.0
3514,"['2016', '3280', '3335']",0.0
3515,"['2016', '3280', '3343']",0.0
3516,"['2016', '3280', '3345']",0.0
3517,"['2016', '3280', '3352']",0.0
3518,"['2016', '3280', '3355']",0.0
3519,"['2016', '3280', '3362']",1.0
3520,"['2016', '3280', '3371']",0.0
3521,"['2016', '3280', '3376']",0.4117647058823529
3522,"['2016', '3280', '3378']",1.0
3523,"['2016', '3280', '3382']",0.0
3524,"['2016', '3280', '3385']",0.0
3525,"['2016', '3280', '3390']",0.0
3526,"['2016', '3280', '3393']",1.0
3527,"['2016', '3280', '3397']",0.21875
3528,"['2016', '3280', '3400']",0.6
3529,"['2016', '3280', '3401']",0.6666666666666666
3530,"['2016', '3280', '3407']",0.8571428571428571
3531,"['2016', '3280', '3417']",1.0
3532,"['2016', '3280', '3421']",0.0
3533,"['2016', '3280', '3449']",1.0
3534,"['2016', '3280', '3452']",0.5
3535,"['2016', '3280', '3453']",1.0
3536,"['2016', '3281', '3283']",0.5833333333333334
3537,"['2016', '3281', '3292']",0.0
3538,"['2016', '3281', '3299']",0.0
3539,"['2016', '3281', '3308']",0.0
3540,"['2016', '3281', '3323']",0.0
3541,"['2016', '3281', '3326']",0.0
3542,"['2016', '3281', '3328']",0.21052631578947367
3543,"['2016', '3281', '3329']",0.5
3544,"['2016', '3281', '3333']",0.0
3545,"['2016', '3281', '3335']",0.0
3546,"['2016', '3281', '3343']",0.5
3547,"['2016', '3281', '3345']",0.0
3548,"['2016', '3281', '3352']",1.0
3549,"['2016', '3281', '3355']",0.3333333333333333
3550,"['2016', '3281', '3362']",0.0
3551,"['2016', '3281', '3371']",0.0
3552,"['2016', '3281', '3376']",0.3
3553,"['2016', '3281', '3378']",1.0
3554,"['2016', '3281', '3382']",0.0
3555,"['2016', '3281', '3385']",0.0
3556,"['2016', '3281', '3390']",0.0
3557,"['2016', '3281', '3393']",0.0
3558,"['2016', '3281', '3397']",0.25
3559,"['2016', '3281', '3400']",0.09523809523809523
3560,"['2016', '3281', '3401']",0.32142857142857145
3561,"['2016', '3281', '3407']",1.0
3562,"['2016', '3281', '3417']",0.0
3563,"['2016', '3281', '3421']",0.0
3564,"['2016', '3281', '3449']",0.0
3565,"['2016', '3281', '3452']",1.0
3566,"['2016', '3281', '3453']",0.2
3567,"['2016', '3283', '3292']",0.0
3568,"['2016', '3283', '3299']",0.0
3569,"['2016', '3283', '3308']",0.0
3570,"['2016', '3283', '3323']",0.0
3571,"['2016', '3283', '3326']",0.0
3572,"['2016', '3283', '3328']",0.5
3573,"['2016', '3283', '3329']",0.16666666666666666
3574,"['2016', '3283', '3333']",0.3333333333333333
3575,"['2016', '3283', '3335']",0.0
3576,"['2016', '3283', '3343']",0.0
3577,"['2016', '3283', '3345']",0.0
3578,"['2016', '3283', '3352']",0.0
3579,"['2016', '3283', '3355']",0.0
3580,"['2016', '3283', '3362']",0.0
3581,"['2016', '3283', '3371']",0.0
3582,"['2016', '3283', '3376']",0.0
3583,"['2016', '3283', '3378']",0.0
3584,"['2016', '3283', '3382']",0.0
3585,"['2016', '3283', '3385']",0.0
3586,"['2016', '3283', '3390']",0.0
3587,"['2016', '3283', '3393']",0.0
3588,"['2016', '3283', '3397']",0.0
3589,"['2016', '3283', '3400']",0.0
3590,"['2016', '3283', '3401']",0.0
3591,"['2016', '3283', '3407']",0.0
3592,"['2016', '3283', '3417']",0.0
3593,"['2016', '3283', '3421']",0.0
3594,"['2016', '3283', '3449']",1.0
3595,"['2016', '3283', '3452']",1.0
3596,"['2016', '3283', '3453']",0.0
3597,"['2016', '3292', '3299']",0.0
3598,"['2016', '3292', '3308']",0.6
3599,"['2016', '3292', '3323']",0.0
3600,"['2016', '3292', '3326']",0.0
3601,"['2016', '3292', '3328']",0.0
3602,"['2016', '3292', '3329']",0.0
3603,"['2016', '3292', '3333']",0.0
3604,"['2016', '3292', '3335']",0.0
3605,"['2016', '3292', '3343']",0.0
3606,"['2016', '3292', '3345']",0.0
3607,"['2016', '3292', '3352']",0.0
3608,"['2016', '3292', '3355']",0.5
3609,"['2016', '3292', '3362']",0.0
3610,"['2016', '3292', '3371']",0.0
3611,"['2016', '3292', '3376']",0.5
3612,"['2016', '3292', '3378']",0.6666666666666666
3613,"['2016', '3292', '3382']",1.0
3614,"['2016', '3292', '3385']",0.0
3615,"['2016', '3292', '3390']",0.0
3616,"['2016', '3292', '3393']",0.0
3617,"['2016', '3292', '3397']",0.0
3618,"['2016', '3292', '3400']",0.0
3619,"['2016', '3292', '3401']",0.0
3620,"['2016', '3292', '3407']",0.9444444444444444
3621,"['2016', '3292', '3417']",0.0
3622,"['2016', '3292', '3421']",1.0
3623,"['2016', '3292', '3449']",0.0
3624,"['2016', '3292', '3452']",0.0
3625,"['2016', '3292', '3453']",0.0
3626,"['2016', '3299', '3308']",0.0
3627,"['2016', '3299', '3323']",0.0
3628,"['2016', '3299', '3326']",0.0
3629,"['2016', '3299', '3328']",0.0
3630,"['2016', '3299', '3329']",0.0
3631,"['2016', '3299', '3333']",0.0
3632,"['2016', '3299', '3335']",0.0
3633,"['2016', '3299', '3343']",0.0
3634,"['2016', '3299', '3345']",0.0
3635,"['2016', '3299', '3352']",0.0
3636,"['2016', '3299', '3355']",0.0
3637,"['2016', '3299', '3362']",0.0
3638,"['2016', '3299', '3371']",0.0
3639,"['2016', '3299', '3376']",0.0
3640,"['2016', '3299', '3378']",0.0
3641,"['2016', '3299', '3382']",0.0
3642,"['2016', '3299', '3385']",0.0
3643,"['2016', '3299', '3390']",0.0
3644,"['2016', '3299', '3393']",0.0
3645,"['2016', '3299', '3397']",0.0
3646,"['2016', '3299', '3400']",0.0
3647,"['2016', '3299', '3401']",0.0
3648,"['2016', '3299', '3407']",0.0
3649,"['2016', '3299', '3417']",0.0
3650,"['2016', '3299', '3421']",0.5
3651,"['2016', '3299', '3449']",0.0
3652,"['2016', '3299', '3452']",0.0
3653,"['2016', '3299', '3453']",0.0
3654,"['2016', '3308', '3323']",0.0
3655,"['2016', '3308', '3326']",0.0
3656,"['2016', '3308', '3328']",0.0
3657,"['2016', '3308', '3329']",0.0
3658,"['2016', '3308', '3333']",0.0
3659,"['2016', '3308', '3335']",0.0
3660,"['2016', '3308', '3343']",0.0
3661,"['2016', '3308', '3345']",0.0
3662,"['2016', '3308', '3352']",0.0
3663,"['2016', '3308', '3355']",0.0
3664,"['2016', '3308', '3362']",0.0
3665,"['2016', '3308', '3371']",0.0
3666,"['2016', '3308', '3376']",0.0
3667,"['2016', '3308', '3378']",0.0
3668,"['2016', '3308', '3382']",0.0
3669,"['2016', '3308', '3385']",0.0
3670,"['2016', '3308', '3390']",0.0
3671,"['2016', '3308', '3393']",0.0
3672,"['2016', '3308', '3397']",0.0
3673,"['2016', '3308', '3400']",0.0
3674,"['2016', '3308', '3401']",0.0
3675,"['2016', '3308', '3407']",0.0
3676,"['2016', '3308', '3417']",0.0
3677,"['2016', '3308', '3421']",0.0
3678,"['2016', '3308', '3449']",0.0
3679,"['2016', '3308', '3452']",0.0
3680,"['2016', '3308', '3453']",0.0
3681,"['2016', '3323', '3326']",1.0
3682,"['2016', '3323', '3328']",0.75
3683,"['2016', '3323', '3329']",1.0
3684,"['2016', '3323', '3333']",1.0
3685,"['2016', '3323', '3335']",1.0
3686,"['2016', '3323', '3343']",0.0
3687,"['2016', '3323', '3345']",0.631578947368421
3688,"['2016', '3323', '3352']",1.0
3689,"['2016', '3323', '3355']",0.6666666666666666
3690,"['2016', '3323', '3362']",1.0
3691,"['2016', '3323', '3371']",0.8947368421052632
3692,"['2016', '3323', '3376']",1.0
3693,"['2016', '3323', '3378']",0.8571428571428571
3694,"['2016', '3323', '3382']",1.0
3695,"['2016', '3323', '3385']",0.8636363636363636
3696,"['2016', '3323', '3390']",0.5
3697,"['2016', '3323', '3393']",0.9333333333333333
3698,"['2016', '3323', '3397']",0.47058823529411764
3699,"['2016', '3323', '3400']",0.0
3700,"['2016', '3323', '3401']",0.75
3701,"['2016', '3323', '3407']",0.0
3702,"['2016', '3323', '3417']",0.8571428571428571
3703,"['2016', '3323', '3421']",0.0
3704,"['2016', '3323', '3449']",0.6666666666666666
3705,"['2016', '3323', '3452']",0.8421052631578947
3706,"['2016', '3323', '3453']",1.0
3707,"['2016', '3326', '3328']",1.0
3708,"['2016', '3326', '3329']",1.0
3709,"['2016', '3326', '3333']",0.0
3710,"['2016', '3326', '3335']",1.0
3711,"['2016', '3326', '3343']",1.0
3712,"['2016', '3326', '3345']",0.5
3713,"['2016', '3326', '3352']",0.0
3714,"['2016', '3326', '3355']",0.0
3715,"['2016', '3326', '3362']",0.0
3716,"['2016', '3326', '3371']",0.5
3717,"['2016', '3326', '3376']",0.0
3718,"['2016', '3326', '3378']",0.0
3719,"['2016', '3326', '3382']",1.0
3720,"['2016', '3326', '3385']",1.0
3721,"['2016', '3326', '3390']",0.5
3722,"['2016', '3326', '3393']",0.6666666666666666
3723,"['2016', '3326', '3397']",0.0
3724,"['2016', '3326', '3400']",1.0
3725,"['2016', '3326', '3401']",1.0
3726,"['2016', '3326', '3407']",0.0
3727,"['2016', '3326', '3417']",0.5
3728,"['2016', '3326', '3421']",0.0
3729,"['2016', '3326', '3449']",0.75
3730,"['2016', '3326', '3452']",1.0
3731,"['2016', '3326', '3453']",0.5
3732,"['2016', '3328', '3329']",0.74
3733,"['2016', '3328', '3333']",0.0
3734,"['2016', '3328', '3335']",0.0
3735,"['2016', '3328', '3343']",0.0
3736,"['2016', '3328', '3345']",1.0
3737,"['2016', '3328', '3352']",0.0
3738,"['2016', '3328', '3355']",0.6666666666666666
3739,"['2016', '3328', '3362']",1.0
3740,"['2016', '3328', '3371']",0.0
3741,"['2016', '3328', '3376']",1.0
3742,"['2016', '3328', '3378']",0.3333333333333333
3743,"['2016', '3328', '3382']",0.0
3744,"['2016', '3328', '3385']",0.0
3745,"['2016', '3328', '3390']",0.2857142857142857
3746,"['2016', '3328', '3393']",1.0
3747,"['2016', '3328', '3397']",0.16666666666666666
3748,"['2016', '3328', '3400']",0.46153846153846156
3749,"['2016', '3328', '3401']",0.5945945945945946
3750,"['2016', '3328', '3407']",0.0
3751,"['2016', '3328', '3417']",0.6
3752,"['2016', '3328', '3421']",0.0
3753,"['2016', '3328', '3449']",0.5
3754,"['2016', '3328', '3452']",0.5789473684210527
3755,"['2016', '3328', '3453']",0.0
3756,"['2016', '3329', '3333']",0.0
3757,"['2016', '3329', '3335']",0.0
3758,"['2016', '3329', '3343']",0.0
3759,"['2016', '3329', '3345']",1.0
3760,"['2016', '3329', '3352']",0.0
3761,"['2016', '3329', '3355']",0.0
3762,"['2016', '3329', '3362']",0.0
3763,"['2016', '3329', '3371']",0.0
3764,"['2016', '3329', '3376']",0.0
3765,"['2016', '3329', '3378']",0.5
3766,"['2016', '3329', '3382']",0.5
3767,"['2016', '3329', '3385']",0.0
3768,"['2016', '3329', '3390']",0.0
3769,"['2016', '3329', '3393']",1.0
3770,"['2016', '3329', '3397']",0.0
3771,"['2016', '3329', '3400']",0.3125
3772,"['2016', '3329', '3401']",0.42424242424242425
3773,"['2016', '3329', '3407']",0.0
3774,"['2016', '3329', '3417']",0.5
3775,"['2016', '3329', '3421']",0.0
3776,"['2016', '3329', '3449']",0.3333333333333333
3777,"['2016', '3329', '3452']",0.47368421052631576
3778,"['2016', '3329', '3453']",0.0
3779,"['2016', '3333', '3335']",0.0
3780,"['2016', '3333', '3343']",1.0
3781,"['2016', '3333', '3345']",0.0
3782,"['2016', '3333', '3352']",0.0
3783,"['2016', '3333', '3355']",1.0
3784,"['2016', '3333', '3362']",0.5
3785,"['2016', '3333', '3371']",0.0
3786,"['2016', '3333', '3376']",0.5
3787,"['2016', '3333', '3378']",0.0
3788,"['2016', '3333', '3382']",1.0
3789,"['2016', '3333', '3385']",0.0
3790,"['2016', '3333', '3390']",0.08695652173913043
3791,"['2016', '3333', '3393']",0.0
3792,"['2016', '3333', '3397']",0.3333333333333333
3793,"['2016', '3333', '3400']",0.0
3794,"['2016', '3333', '3401']",0.0
3795,"['2016', '3333', '3407']",1.0
3796,"['2016', '3333', '3417']",0.3829787234042553
3797,"['2016', '3333', '3421']",0.0
3798,"['2016', '3333', '3449']",0.48936170212765956
3799,"['2016', '3333', '3452']",0.0
3800,"['2016', '3333', '3453']",0.0
3801,"['2016', '3335', '3343']",0.375
3802,"['2016', '3335', '3345']",0.0
3803,"['2016', '3335', '3352']",0.0
3804,"['2016', '3335', '3355']",0.0
3805,"['2016', '3335', '3362']",0.0
3806,"['2016', '3335', '3371']",0.0
3807,"['2016', '3335', '3376']",0.0
3808,"['2016', '3335', '3378']",0.0
3809,"['2016', '3335', '3382']",0.0
3810,"['2016', '3335', '3385']",0.0
3811,"['2016', '3335', '3390']",0.0
3812,"['2016', '3335', '3393']",0.0
3813,"['2016', '3335', '3397']",0.0
3814,"['2016', '3335', '3400']",0.0
3815,"['2016', '3335', '3401']",0.0
3816,"['2016', '3335', '3407']",0.0
3817,"['2016', '3335', '3417']",0.0
3818,"['2016', '3335', '3421']",0.0
3819,"['2016', '3335', '3449']",0.0
3820,"['2016', '3335', '3452']",0.0
3821,"['2016', '3335', '3453']",0.0
3822,"['2016', '3343', '3345']",0.0
3823,"['2016', '3343', '3352']",0.0
3824,"['2016', '3343', '3355']",0.0
3825,"['2016', '3343', '3362']",0.0
3826,"['2016', '3343', '3371']",0.6
3827,"['2016', '3343', '3376']",0.0
3828,"['2016', '3343', '3378']",0.0
3829,"['2016', '3343', '3382']",0.0
3830,"['2016', '3343', '3385']",0.0
3831,"['2016', '3343', '3390']",0.0
3832,"['2016', '3343', '3393']",0.0
3833,"['2016', '3343', '3397']",0.0
3834,"['2016', '3343', '3400']",0.0
3835,"['2016', '3343', '3401']",0.0
3836,"['2016', '3343', '3407']",0.0
3837,"['2016', '3343', '3417']",0.0
3838,"['2016', '3343', '3421']",0.0
3839,"['2016', '3343', '3449']",0.0
3840,"['2016', '3343', '3452']",0.0
3841,"['2016', '3343', '3453']",1.0
3842,"['2016', '3345', '3352']",0.0
3843,"['2016', '3345', '3355']",1.0
3844,"['2016', '3345', '3362']",0.0
3845,"['2016', '3345', '3371']",0.0
3846,"['2016', '3345', '3376']",0.4
3847,"['2016', '3345', '3378']",0.0
3848,"['2016', '3345', '3382']",0.0
3849,"['2016', '3345', '3385']",0.0
3850,"['2016', '3345', '3390']",0.2857142857142857
3851,"['2016', '3345', '3393']",0.0
3852,"['2016', '3345', '3397']",0.25
3853,"['2016', '3345', '3400']",0.6666666666666666
3854,"['2016', '3345', '3401']",0.5
3855,"['2016', '3345', '3407']",0.0
3856,"['2016', '3345', '3417']",0.6666666666666666
3857,"['2016', '3345', '3421']",0.0
3858,"['2016', '3345', '3449']",0.6666666666666666
3859,"['2016', '3345', '3452']",0.0
3860,"['2016', '3345', '3453']",0.6666666666666666
3861,"['2016', '3352', '3355']",0.0
3862,"['2016', '3352', '3362']",0.0
3863,"['2016', '3352', '3371']",0.0
3864,"['2016', '3352', '3376']",0.0
3865,"['2016', '3352', '3378']",0.0
3866,"['2016', '3352', '3382']",0.0
3867,"['2016', '3352', '3385']",0.0
3868,"['2016', '3352', '3390']",0.0
3869,"['2016', '3352', '3393']",0.0
3870,"['2016', '3352', '3397']",0.0
3871,"['2016', '3352', '3400']",0.0
3872,"['2016', '3352', '3401']",0.0
3873,"['2016', '3352', '3407']",0.0
3874,"['2016', '3352', '3417']",0.0
3875,"['2016', '3352', '3421']",0.0
3876,"['2016', '3352', '3449']",0.0
3877,"['2016', '3352', '3452']",0.0
3878,"['2016', '3352', '3453']",0.0
3879,"['2016', '3355', '3362']",0.0
3880,"['2016', '3355', '3371']",0.0
3881,"['2016', '3355', '3376']",0.0
3882,"['2016', '3355', '3378']",1.0
3883,"['2016', '3355', '3382']",0.0
3884,"['2016', '3355', '3385']",0.0
3885,"['2016', '3355', '3390']",0.0
3886,"['2016', '3355', '3393']",1.0
3887,"['2016', '3355', '3397']",0.0
3888,"['2016', '3355', '3400']",0.0
3889,"['2016', '3355', '3401']",0.0
3890,"['2016', '3355', '3407']",0.0
3891,"['2016', '3355', '3417']",0.0
3892,"['2016', '3355', '3421']",0.0
3893,"['2016', '3355', '3449']",0.0
3894,"['2016', '3355', '3452']",0.0
3895,"['2016', '3355', '3453']",0.42857142857142855
3896,"['2016', '3362', '3371']",0.5
3897,"['2016', '3362', '3376']",0.0
3898,"['2016', '3362', '3378']",0.0
3899,"['2016', '3362', '3382']",0.0
3900,"['2016', '3362', '3385']",0.0
3901,"['2016', '3362', '3390']",0.0
3902,"['2016', '3362', '3393']",0.5
3903,"['2016', '3362', '3397']",0.0
3904,"['2016', '3362', '3400']",0.0
3905,"['2016', '3362', '3401']",0.0
3906,"['2016', '3362', '3407']",0.0
3907,"['2016', '3362', '3417']",0.0
3908,"['2016', '3362', '3421']",0.0
3909,"['2016', '3362', '3449']",0.3333333333333333
3910,"['2016', '3362', '3452']",0.0
3911,"['2016', '3362', '3453']",0.0
3912,"['2016', '3371', '3376']",0.5
3913,"['2016', '3371', '3378']",0.0
3914,"['2016', '3371', '3382']",0.0
3915,"['2016', '3371', '3385']",0.32558139534883723
3916,"['2016', '3371', '3390']",0.0
3917,"['2016', '3371', '3393']",0.42857142857142855
3918,"['2016', '3371', '3397']",0.0
3919,"['2016', '3371', '3400']",0.0
3920,"['2016', '3371', '3401']",0.0
3921,"['2016', '3371', '3407']",0.0
3922,"['2016', '3371', '3417']",0.0
3923,"['2016', '3371', '3421']",0.0
